logT	 logRho		logP		u	s
 -4.00    -1.40    -7.557313929306464E+00     4.116449905582850E-05     6.166982478078959E-02
 -4.00    -1.30    -7.557313929306464E+00     4.069975971067632E-05     5.561326213252453E-02
 -4.00    -1.20    -7.557313929306464E+00     4.033060412703467E-05     5.080236341563110E-02
 -4.00    -1.10    -7.557313929306464E+00     4.003737342394199E-05     4.698093073040385E-02
 -4.00    -1.00    -7.557313929306464E+00     3.980445199718742E-05     4.394545885142960E-02
 -4.00    -0.90    -7.557313929306464E+00     3.961943593144400E-05     4.153429783224880E-02
 -4.00    -0.80    -7.557313929306464E+00     3.947247244654640E-05     3.961904455624691E-02
 -4.00    -0.70    -7.557313929306464E+00     3.935573520101876E-05     3.809770480247043E-02
 -4.00    -0.60    -7.557313929306464E+00     3.926300751085222E-05     3.688926168143729E-02
 -4.00    -0.50    -7.557313929306464E+00     3.918935128841216E-05     3.592936119034233E-02
 -4.00    -0.40    -7.557313929306464E+00     3.913084407126490E-05     3.516688512773990E-02
 -4.00    -0.30    -7.557313929306464E+00     3.908437013674968E-05     3.456122886291339E-02
 -4.00    -0.20    -7.557313929306464E+00     3.904745457838551E-05     3.408013899122406E-02
 -4.00    -0.10    -7.557313929306464E+00     3.901813150807624E-05     3.369799572270133E-02
 -4.00     0.00    -6.673007262984239E+00     3.899321226099575E-05     3.318124557688208E-02
 -4.00     0.10    -5.238444168433505E+00     3.901007246846561E-05     2.840280367641212E-02
 -4.00     0.20    -4.703924705544225E+00     4.045450461597662E-05     2.403201440989156E-02
 -4.00     0.30    -4.298874960109507E+00     4.427787105653340E-05     2.005321697050204E-02
 -4.00     0.40    -3.953703592357573E+00     5.176354727374132E-05     1.645555336435185E-02
 -4.00     0.50    -3.644624346310669E+00     6.459841607472783E-05     1.323341485514916E-02
 -4.00     0.60    -3.360259590443661E+00     8.494091476968365E-05     1.038301853267522E-02
 -4.00     0.70    -3.094126372614000E+00     1.155081026935472E-04     7.891233862800901E-03
 -4.00     0.80    -2.842051410833419E+00     1.597078720684535E-04     6.016846553930840E-03
 -4.00     0.90    -2.601295451713974E+00     2.216506127602461E-04     4.274738962888333E-03
 -4.00     1.00    -2.369756115059651E+00     3.064393479625556E-04     2.966133412658748E-03
 -4.00     1.10    -2.145898407993976E+00     4.202199559760331E-04     2.011000615270239E-03
 -4.00     1.20    -1.928526357093046E+00     5.704039411942635E-04     1.341191491426442E-03
 -4.00     1.30    -1.716687396879921E+00     7.658832018394247E-04     8.899754008220281E-04
 -4.00     1.40    -1.509610005380096E+00     1.017326532312560E-03     5.953125012327654E-04
 -4.00     1.50    -1.306659760923361E+00     1.337477940133734E-03     4.059372718148222E-04
 -4.00     1.60    -1.107309823768096E+00     1.741506643985675E-03     2.842001697600085E-04
 -4.00     1.70    -9.111183678756024E-01     2.247444845341532E-03     2.049029686226350E-04
 -4.00     1.80    -7.177121221859443E-01     2.876689665378736E-03     1.521373580532170E-04
 -4.00     1.90    -5.267732615834544E-01     3.654588870223165E-03     1.161116931959011E-04
 -4.00     2.00    -3.380302784928649E-01     4.611127692596051E-03     9.081637071193257E-05
 -3.90   -12.60    -1.839316090683973E+01     5.173618867207026E-05     4.051456617903871E-01
 -3.90   -12.50    -1.829453800167371E+01     5.161058523514861E-05     4.012186191887226E-01
 -3.90   -12.40    -1.819592745613111E+01     5.148590384990437E-05     3.973048749586452E-01
 -3.90   -12.30    -1.809732963623221E+01     5.136213380436572E-05     3.934048313627390E-01
 -3.90   -12.20    -1.799874477954104E+01     5.123896399304387E-05     3.895185912183623E-01
 -3.90   -12.10    -1.790017307318145E+01     5.111608396381692E-05     3.856457456266267E-01
 -3.90   -12.00    -1.780161481344345E+01     5.099363098328668E-05     3.817867144653669E-01
 -3.90   -11.90    -1.770307031791369E+01     5.087166701509247E-05     3.779411762110870E-01
 -3.90   -11.80    -1.760453996456107E+01     5.075036646100844E-05     3.741102147022057E-01
 -3.90   -11.70    -1.750602393981525E+01     5.062985626252390E-05     3.702926547368127E-01
 -3.90   -11.60    -1.740752264926273E+01     5.050958032005928E-05     3.664894563408019E-01
 -3.90   -11.50    -1.730903638742605E+01     5.039000063073665E-05     3.627007562295443E-01
 -3.90   -11.40    -1.721056551192105E+01     5.027089244272925E-05     3.589258517277997E-01
 -3.90   -11.30    -1.711211042472027E+01     5.015251090815260E-05     3.551657750678034E-01
 -3.90   -11.20    -1.701367149146121E+01     5.003450125165148E-05     3.514200652171673E-01
 -3.90   -11.10    -1.691524903502089E+01     4.991707161615394E-05     3.476889917206525E-01
 -3.90   -11.00    -1.681684346509829E+01     4.980030664750277E-05     3.439727632390437E-01
 -3.90   -10.90    -1.671845525903186E+01     4.968409070077545E-05     3.402711737218187E-01
 -3.90   -10.80    -1.662008484546141E+01     4.956838798665307E-05     3.365847309314950E-01
 -3.90   -10.70    -1.652173272916149E+01     4.945329942091893E-05     3.329134463261574E-01
 -3.90   -10.60    -1.642339929465279E+01     4.933887171240845E-05     3.292570794269776E-01
 -3.90   -10.50    -1.632508501163591E+01     4.922500534947394E-05     3.256162348171275E-01
 -3.90   -10.40    -1.622679055793860E+01     4.911168346075894E-05     3.219907749743792E-01
 -3.90   -10.30    -1.612851639883644E+01     4.899903895787939E-05     3.183809661246704E-01
 -3.90   -10.20    -1.603026311733211E+01     4.888700242975565E-05     3.147868658645147E-01
 -3.90   -10.10    -1.593203120052054E+01     4.877555600078027E-05     3.112084714017836E-01
 -3.90   -10.00    -1.583382131858767E+01     4.866473080251587E-05     3.076462595997145E-01
 -3.90    -9.90    -1.573563414386697E+01     4.855456551842441E-05     3.041000525968890E-01
 -3.90    -9.80    -1.563747032036358E+01     4.844505080763031E-05     3.005701328485223E-01
 -3.90    -9.70    -1.553933059856793E+01     4.833613871266397E-05     2.970565917085791E-01
 -3.90    -9.60    -1.544121566512093E+01     4.822788630225712E-05     2.935596883768334E-01
 -3.90    -9.50    -1.534312631168286E+01     4.812033437362593E-05     2.900795468267259E-01
 -3.90    -9.40    -1.524506331102488E+01     4.801339378423728E-05     2.866163338299034E-01
 -3.90    -9.30    -1.514702760916294E+01     4.790714114445387E-05     2.831700879117347E-01
 -3.90    -9.20    -1.504902000339680E+01     4.780158199899997E-05     2.797410804275856E-01
 -3.90    -9.10    -1.495104135163734E+01     4.769670466217277E-05     2.763293753378764E-01
 -3.90    -9.00    -1.485309269964993E+01     4.759249966601287E-05     2.729353707993251E-01
 -3.90    -8.90    -1.475517505769320E+01     4.748901585079174E-05     2.695592059670503E-01
 -3.90    -8.80    -1.465728952311213E+01     4.738623980172412E-05     2.662007532184618E-01
 -3.90    -8.70    -1.455943707375599E+01     4.728417767320644E-05     2.628606329374914E-01
 -3.90    -8.60    -1.446161896834358E+01     4.718285038217834E-05     2.595388332814660E-01
 -3.90    -8.50    -1.436383640231866E+01     4.708224887350840E-05     2.562355895206634E-01
 -3.90    -8.40    -1.426609058854507E+01     4.698237616756562E-05     2.529510250904505E-01
 -3.90    -8.30    -1.416838299396860E+01     4.688329100464857E-05     2.496856478422909E-01
 -3.90    -8.20    -1.407071477810851E+01     4.678494984733587E-05     2.464394009119041E-01
 -3.90    -8.10    -1.397308742438396E+01     4.668739525285869E-05     2.432127247138130E-01
 -3.90    -8.00    -1.387550235915580E+01     4.659061807385579E-05     2.400057395553370E-01
 -3.90    -7.90    -1.377796110141140E+01     4.649463758159711E-05     2.368186214432846E-01
 -3.90    -7.80    -1.368046521433571E+01     4.639945571027389E-05     2.336517246184805E-01
 -3.90    -7.70    -1.358301624037795E+01     4.630510211743843E-05     2.305054182364299E-01
 -3.90    -7.60    -1.348561567816515E+01     4.621158736272672E-05     2.273799428053493E-01
 -3.90    -7.50    -1.338826517670220E+01     4.611890873067346E-05     2.242754903717997E-01
 -3.90    -7.40    -1.329096622993976E+01     4.602708742132112E-05     2.211923537313650E-01
 -3.90    -7.30    -1.319372050173311E+01     4.593613556018805E-05     2.181308807529419E-01
 -3.90    -7.20    -1.309652940330017E+01     4.584606905934740E-05     2.150914202382931E-01
 -3.90    -7.10    -1.299939420548755E+01     4.575690960265667E-05     2.120742522146140E-01
 -3.90    -7.00    -1.290231623092396E+01     4.566866986573581E-05     2.090797315769651E-01
 -3.90    -6.90    -1.280529661282579E+01     4.558136344758213E-05     2.061081795951419E-01
 -3.90    -6.80    -1.270833626798181E+01     4.549501192927536E-05     2.031599733651004E-01
 -3.90    -6.70    -1.261143586258080E+01     4.540963065746923E-05     2.002353605140057E-01
 -3.90    -6.60    -1.251459563106935E+01     4.532524114044908E-05     1.973347884463109E-01
 -3.90    -6.50    -1.241781572904294E+01     4.524186615526377E-05     1.944585999106498E-01
 -3.90    -6.40    -1.232109567416048E+01     4.515952888931263E-05     1.916071753602976E-01
 -3.90    -6.30    -1.222443474317385E+01     4.507824631582818E-05     1.887807817377368E-01
 -3.90    -6.20    -1.212783148059781E+01     4.499804419950363E-05     1.859798167438876E-01
 -3.90    -6.10    -1.203128396967260E+01     4.491894829563092E-05     1.832046579898234E-01
 -3.90    -6.00    -1.193478964255464E+01     4.484097940441977E-05     1.804555736726592E-01
 -3.90    -5.90    -1.183834531511587E+01     4.476416360554656E-05     1.777328926973446E-01
 -3.90    -5.80    -1.174194712207127E+01     4.468853022452500E-05     1.750369385475646E-01
 -3.90    -5.70    -1.164559044042471E+01     4.461410258374334E-05     1.723679654369953E-01
 -3.90    -5.60    -1.154926993313102E+01     4.454090223814094E-05     1.697155977303673E-01
 -3.90    -5.50    -1.145297946065364E+01     4.446895635586389E-05     1.672395829020526E-01
 -3.90    -5.40    -1.135671229488964E+01     4.439828670274151E-05     1.645522327884817E-01
 -3.90    -5.30    -1.126046096024255E+01     4.432891649293623E-05     1.619633545238753E-01
 -3.90    -5.20    -1.116421719259621E+01     4.426086319870068E-05     1.594344464956562E-01
 -3.90    -5.10    -1.106797219807893E+01     4.419414732523769E-05     1.569307935922160E-01
 -3.90    -5.00    -1.097171651669108E+01     4.412878482807760E-05     1.544548243442688E-01
 -3.90    -4.90    -1.087544020403639E+01     4.406478988420355E-05     1.520064668856614E-01
 -3.90    -4.80    -1.077913275228177E+01     4.400217141621309E-05     1.495855159591886E-01
 -3.90    -4.70    -1.068278317212894E+01     4.394093599428162E-05     1.471916979228446E-01
 -3.90    -4.60    -1.058638005080778E+01     4.388109048383291E-05     1.448247593645693E-01
 -3.90    -4.50    -1.048991151579889E+01     4.382263456027020E-05     1.424842830071424E-01
 -3.90    -4.40    -1.039336534566257E+01     4.376556847797303E-05     1.401698456827540E-01
 -3.90    -4.30    -1.029672883995499E+01     4.370988229398743E-05     1.378808867691598E-01
 -3.90    -4.20    -1.019998869782963E+01     4.365556799523947E-05     1.356168089066097E-01
 -3.90    -4.10    -1.010313113253681E+01     4.360261428932037E-05     1.333769592197872E-01
 -3.90    -4.00    -1.000614164746992E+01     4.355100692286102E-05     1.311606097392701E-01
 -3.90    -3.90    -9.909004830441527E+00     4.350072495807619E-05     1.289669038285925E-01
 -3.90    -3.80    -9.811704199043161E+00     4.345175127689270E-05     1.267949966188993E-01
 -3.90    -3.70    -9.714221754238853E+00     4.340406229442546E-05     1.246439358914401E-01
 -3.90    -3.60    -9.616537666248963E+00     4.335763403935287E-05     1.225126742541534E-01
 -3.90    -3.50    -9.518629714676278E+00     4.331244178572029E-05     1.204000881558956E-01
 -3.90    -3.40    -9.420472515729220E+00     4.326846442740886E-05     1.183050480401269E-01
 -3.90    -3.30    -9.322036713574496E+00     4.322567689139549E-05     1.162262289390796E-01
 -3.90    -3.20    -9.223287575909170E+00     4.318405957980361E-05     1.141622897046589E-01
 -3.90    -3.10    -9.124183484993731E+00     4.314359505920324E-05     1.121117340924392E-01
 -3.90    -3.00    -9.024673734745887E+00     4.310427352796168E-05     1.100729671121205E-01
 -3.90    -2.90    -8.924695796443958E+00     4.306609913935872E-05     1.080442781237927E-01
 -3.90    -2.80    -8.824171293725316E+00     4.302908478540767E-05     1.060237755082099E-01
 -3.90    -2.70    -8.723000859334688E+00     4.299326872269975E-05     1.040093840493671E-01
 -3.90    -2.60    -8.621057165264965E+00     4.295871837598481E-05     1.019988024309387E-01
 -3.90    -2.50    -8.518175408955805E+00     4.292554683439604E-05     9.998947951513391E-02
 -3.90    -2.40    -8.414140740319375E+00     4.289393244696569E-05     9.797856698704305E-02
 -3.90    -2.30    -8.308672261601496E+00     4.286415388741837E-05     9.596288260694588E-02
 -3.90    -2.20    -8.201403300852597E+00     4.283662714526844E-05     9.393884669373731E-02
 -3.90    -2.10    -8.091862941475689E+00     4.281198146004012E-05     9.190248806118373E-02
 -3.90    -2.00    -7.979466592552105E+00     4.279114700284558E-05     8.984946944734849E-02
 -3.90    -1.90    -7.863535528428936E+00     4.277547134509675E-05     8.777520636601609E-02
 -3.90    -1.80    -7.743373917384507E+00     4.276710815808918E-05     8.567510119701488E-02
 -3.90    -1.70    -7.618431288080296E+00     4.276849199589445E-05     8.354504927349156E-02
 -3.90    -1.60    -7.488558278444894E+00     4.278309418760968E-05     8.138195711509809E-02
 -3.90    -1.50    -7.354323494999307E+00     4.281572171582373E-05     7.918441454713668E-02
 -3.90    -1.40    -7.217266494913835E+00     4.287077003862626E-05     7.695450493547575E-02
 -3.90    -1.30    -7.190810452970396E+00     4.227502309176353E-05     6.961835166266928E-02
 -3.90    -1.20    -7.190810452970396E+00     4.166260752517041E-05     6.267613385565637E-02
 -3.90    -1.10    -7.190810452970396E+00     4.117614854924083E-05     5.716173423994034E-02
 -3.90    -1.00    -7.190810452970396E+00     4.078974044962490E-05     5.278149092762437E-02
 -3.90    -0.90    -7.190810452970396E+00     4.048280558597382E-05     4.930213998968959E-02
 -3.90    -0.80    -7.190810452970396E+00     4.023899855755451E-05     4.653839330117358E-02
 -3.90    -0.70    -7.190810452970396E+00     4.004533575105683E-05     4.434307127285958E-02
 -3.90    -0.60    -7.190810452970396E+00     3.989150391583978E-05     4.259926500145759E-02
 -3.90    -0.50    -7.190810452970396E+00     3.976931094572743E-05     4.121411044419371E-02
 -3.90    -0.40    -7.190810452970396E+00     3.967224961948236E-05     4.011384306990201E-02
 -3.90    -0.30    -7.190810452970396E+00     3.959515106754612E-05     3.923986962875616E-02
 -3.90    -0.20    -7.190810452970396E+00     3.953390951088681E-05     3.854564784805487E-02
 -3.90    -0.10    -7.190810452970396E+00     3.948526361329385E-05     3.799420788648326E-02
 -3.90     0.00    -6.143038392309153E+00     3.940547193457969E-05     3.694360794110474E-02
 -3.90     0.10    -5.191915405074860E+00     3.944933968554857E-05     3.230651903253710E-02
 -3.90     0.20    -4.687696342987400E+00     4.088412462156872E-05     2.784986607357152E-02
 -3.90     0.30    -4.291465622270721E+00     4.469534532043391E-05     2.376275102308603E-02
 -3.90     0.40    -3.949865629724690E+00     5.216536361596791E-05     2.002503632755781E-02
 -3.90     0.50    -3.642486620548989E+00     6.498002947392983E-05     1.662254495401533E-02
 -3.90     0.60    -3.359014022045862E+00     8.529737903312104E-05     1.354762097725974E-02
 -3.90     0.70    -3.093378215120037E+00     1.158355640854244E-04     1.079671010214071E-02
 -3.90     0.80    -2.841639858532810E+00     1.599732325801982E-04     8.362174742987491E-03
 -3.90     0.90    -2.601019933458270E+00     2.219039663976005E-04     6.514622571094180E-03
 -3.90     1.00    -2.369601492996708E+00     3.066371536609854E-04     4.713301827546313E-03
 -3.90     1.10    -2.145812334101601E+00     4.203697663118551E-04     3.333302798287797E-03
 -3.90     1.20    -1.928479677708891E+00     5.705128241494128E-04     2.300910749928614E-03
 -3.90     1.30    -1.716662618930408E+00     7.659589678900818E-04     1.557004079275417E-03
 -3.90     1.40    -1.509597182606938E+00     1.017377371606536E-03     1.042636045972615E-03
 -3.90     1.50    -1.306653190841307E+00     1.337511046913376E-03     6.994580792598715E-04
 -3.90     1.60    -1.107306447859509E+00     1.741528569444802E-03     4.757200869635148E-04
 -3.90     1.70    -9.111166110725931E-01     2.247459108380943E-03     3.309128471547016E-04
 -3.90     1.80    -7.177110586894676E-01     2.876698422798767E-03     2.365291875863445E-04
 -3.90     1.90    -5.267727143925233E-01     3.654595016835850E-03     1.739521838803751E-04
 -3.90     2.00    -3.380299996555735E-01     4.611132181689723E-03     1.315025393649004E-04
 -3.80   -12.60    -1.825891537720260E+01     5.619973239139189E-05     4.365779227685577E-01
 -3.80   -12.50    -1.816031693422449E+01     5.602539425045292E-05     4.322990623424982E-01
 -3.80   -12.40    -1.806173148819802E+01     5.585021880557002E-05     4.280350693613575E-01
 -3.80   -12.30    -1.796315945357718E+01     5.567694474688259E-05     4.237847601231127E-01
 -3.80   -12.20    -1.786460086515953E+01     5.550438888007840E-05     4.195497146895276E-01
 -3.80   -12.10    -1.776605598304268E+01     5.533241901081445E-05     4.153292784039880E-01
 -3.80   -12.00    -1.766752521284116E+01     5.516089790346004E-05     4.111235008481514E-01
 -3.80   -11.90    -1.756900898665028E+01     5.499002577441651E-05     4.069332029122660E-01
 -3.80   -11.80    -1.747050733716572E+01     5.481968751160274E-05     4.027573464664322E-01
 -3.80   -11.70    -1.737202079729643E+01     5.465004171027759E-05     3.985968896296157E-01
 -3.80   -11.60    -1.727354966441210E+01     5.448145573433111E-05     3.944521320017292E-01
 -3.80   -11.50    -1.717509416999389E+01     5.431373965295238E-05     3.903224083808252E-01
 -3.80   -11.40    -1.707665481713767E+01     5.414620826932935E-05     3.862085972786622E-01
 -3.80   -11.30    -1.697823200207459E+01     5.397993929416692E-05     3.821097839021638E-01
 -3.80   -11.20    -1.687982603694085E+01     5.381414256855179E-05     3.780270234363317E-01
 -3.80   -11.10    -1.678143729308128E+01     5.364898395549160E-05     3.739603691054207E-01
 -3.80   -11.00    -1.668306621321682E+01     5.348468262306867E-05     3.699094643388599E-01
 -3.80   -10.90    -1.658471338626286E+01     5.332116278909319E-05     3.658746813332486E-01
 -3.80   -10.80    -1.648637901828187E+01     5.315844975896751E-05     3.618559284879270E-01
 -3.80   -10.70    -1.638806388443735E+01     5.299655853099313E-05     3.578536547357848E-01
 -3.80   -10.60    -1.628976825977413E+01     5.283520242607055E-05     3.538679853184917E-01
 -3.80   -10.50    -1.619149273704733E+01     5.267487367973556E-05     3.498990232523780E-01
 -3.80   -10.40    -1.609323784107800E+01     5.251513327558552E-05     3.459469343786521E-01
 -3.80   -10.30    -1.599500425289582E+01     5.235627896464041E-05     3.420115264484358E-01
 -3.80   -10.20    -1.589679240496981E+01     5.219823838420080E-05     3.380932846396195E-01
 -3.80   -10.10    -1.579860297145221E+01     5.204104449461059E-05     3.341925817294265E-01
 -3.80   -10.00    -1.570043651689949E+01     5.188469447288409E-05     3.303089021361348E-01
 -3.80    -9.90    -1.560229390132219E+01     5.172906968472840E-05     3.264427877107543E-01
 -3.80    -9.80    -1.550417561149801E+01     5.157441315645620E-05     3.225945773241825E-01
 -3.80    -9.70    -1.540608261506078E+01     5.142049883508901E-05     3.187639354751015E-01
 -3.80    -9.60    -1.530801545478881E+01     5.126746758857639E-05     3.149514792338176E-01
 -3.80    -9.50    -1.520997502003976E+01     5.111530942970944E-05     3.111572975840319E-01
 -3.80    -9.40    -1.511196216509058E+01     5.096400261441993E-05     3.073815647633714E-01
 -3.80    -9.30    -1.501397785636092E+01     5.081361253847760E-05     3.036242129697097E-01
 -3.80    -9.20    -1.491602289632389E+01     5.066412666342359E-05     2.998857194229045E-01
 -3.80    -9.10    -1.481809825108976E+01     5.051551362832058E-05     2.961661503465492E-01
 -3.80    -9.00    -1.472020493924063E+01     5.036785116061072E-05     2.924659007899754E-01
 -3.80    -8.90    -1.462234400509732E+01     5.022109770753243E-05     2.887848761981715E-01
 -3.80    -8.80    -1.452451662461714E+01     5.007530004261396E-05     2.851234928348623E-01
 -3.80    -8.70    -1.442672400542687E+01     4.993042982871798E-05     2.814818544389147E-01
 -3.80    -8.60    -1.432896726442243E+01     4.978655828584733E-05     2.778603723911983E-01
 -3.80    -8.50    -1.423124761412455E+01     4.964363456462071E-05     2.742591372745661E-01
 -3.80    -8.40    -1.413356652021619E+01     4.950170873346563E-05     2.706783187750877E-01
 -3.80    -8.30    -1.403592536803322E+01     4.936079042505880E-05     2.671182618991031E-01
 -3.80    -8.20    -1.393832552575970E+01     4.922086853914674E-05     2.635791778919437E-01
 -3.80    -8.10    -1.384076851698658E+01     4.908198902048306E-05     2.600614803042153E-01
 -3.80    -8.00    -1.374325587384098E+01     4.894413586688239E-05     2.565652033394402E-01
 -3.80    -7.90    -1.364578928988485E+01     4.880736753341345E-05     2.530908760776596E-01
 -3.80    -7.80    -1.354837038776667E+01     4.867164667838073E-05     2.496385918419022E-01
 -3.80    -7.70    -1.345100087777923E+01     4.853703489080781E-05     2.462087785565435E-01
 -3.80    -7.60    -1.335368243074650E+01     4.840351492895517E-05     2.428016042363974E-01
 -3.80    -7.50    -1.325641694595747E+01     4.827112522326306E-05     2.394175690695477E-01
 -3.80    -7.40    -1.315920611080061E+01     4.813988087191369E-05     2.360568782676751E-01
 -3.80    -7.30    -1.306205183948512E+01     4.800980018633851E-05     2.327199629368386E-01
 -3.80    -7.20    -1.296495578683475E+01     4.788090112716523E-05     2.294070971605398E-01
 -3.80    -7.10    -1.286791962209674E+01     4.775320443642518E-05     2.261185954832789E-01
 -3.80    -7.00    -1.277094498991933E+01     4.762672976651743E-05     2.228549504700883E-01
 -3.80    -6.90    -1.267403340420093E+01     4.750150486497506E-05     2.196164819103472E-01
 -3.80    -6.80    -1.257718623416033E+01     4.737755894491440E-05     2.164036212463192E-01
 -3.80    -6.70    -1.248040470575493E+01     4.725491370292064E-05     2.132167356672268E-01
 -3.80    -6.60    -1.238368961086596E+01     4.713359360597356E-05     2.100562759945057E-01
 -3.80    -6.50    -1.228704154289803E+01     4.701363009684854E-05     2.069225580661324E-01
 -3.80    -6.40    -1.219046084108371E+01     4.689505118869990E-05     2.038160764800190E-01
 -3.80    -6.30    -1.209394735984063E+01     4.677788651218181E-05     2.007371547162004E-01
 -3.80    -6.20    -1.199750038886000E+01     4.666217686618180E-05     1.976863642337301E-01
 -3.80    -6.10    -1.190111868517419E+01     4.654794934765402E-05     1.946640193468237E-01
 -3.80    -6.00    -1.180480049586631E+01     4.643524018908420E-05     1.916704694171795E-01
 -3.80    -5.90    -1.170854338806294E+01     4.632408874134502E-05     1.887062439466703E-01
 -3.80    -5.80    -1.161234424211662E+01     4.621453549848158E-05     1.857716640102839E-01
 -3.80    -5.70    -1.151619906586585E+01     4.610660486011162E-05     1.828669967540242E-01
 -3.80    -5.60    -1.142010319415383E+01     4.600034402103146E-05     1.799820824858570E-01
 -3.80    -5.50    -1.132405122459032E+01     4.589578692367316E-05     1.773005760974406E-01
 -3.80    -5.40    -1.122803674019847E+01     4.579297940345905E-05     1.743590093569215E-01
 -3.80    -5.30    -1.113205277032880E+01     4.569194415723222E-05     1.715521894127264E-01
 -3.80    -5.20    -1.103609125957356E+01     4.559271954025393E-05     1.688035491508411E-01
 -3.80    -5.10    -1.094014355216146E+01     4.549533870519848E-05     1.660842628336824E-01
 -3.80    -5.00    -1.084420023341791E+01     4.539983176802802E-05     1.633963569111621E-01
 -3.80    -4.90    -1.074825117951326E+01     4.530622165710257E-05     1.607397554377505E-01
 -3.80    -4.80    -1.065228563661941E+01     4.521453475738923E-05     1.581144420461717E-01
 -3.80    -4.70    -1.055629221413292E+01     4.512478405565358E-05     1.555201749947664E-01
 -3.80    -4.60    -1.046025882402059E+01     4.503698892116975E-05     1.529567659255214E-01
 -3.80    -4.50    -1.036417304111623E+01     4.495115568012353E-05     1.504238653355265E-01
 -3.80    -4.40    -1.026802180595860E+01     4.486729176744421E-05     1.479210717418461E-01
 -3.80    -4.30    -1.017179158829204E+01     4.478539352297960E-05     1.454478717219019E-01
 -3.80    -4.20    -1.007546821594546E+01     4.470546052296452E-05     1.430037711058622E-01
 -3.80    -4.10    -9.979036993245911E+00     4.462748043111737E-05     1.405880490479374E-01
 -3.80    -4.00    -9.882482504263736E+00     4.455143948026486E-05     1.381999911788352E-01
 -3.80    -3.90    -9.785788530553683E+00     4.447732219627095E-05     1.358388210406303E-01
 -3.80    -3.80    -9.688937844459335E+00     4.440510546659736E-05     1.335036075646537E-01
 -3.80    -3.70    -9.591911898800987E+00     4.433476226278597E-05     1.311933717071626E-01
 -3.80    -3.60    -9.494690502182626E+00     4.426626485601883E-05     1.289070668777089E-01
 -3.80    -3.50    -9.397251524312763E+00     4.419958137153357E-05     1.266435002471526E-01
 -3.80    -3.40    -9.299569938436218E+00     4.413468259354756E-05     1.244014625576212E-01
 -3.80    -3.30    -9.201617403666420E+00     4.407153979719924E-05     1.221796608998360E-01
 -3.80    -3.20    -9.103360929817860E+00     4.401011914619984E-05     1.199765947450295E-01
 -3.80    -3.10    -9.004761724660847E+00     4.395039839019238E-05     1.177907691851038E-01
 -3.80    -3.00    -8.905773270727463E+00     4.389235765073828E-05     1.156205132339401E-01
 -3.80    -2.90    -8.806339047767018E+00     4.383598724966540E-05     1.134640042606066E-01
 -3.80    -2.80    -8.706389206057498E+00     4.378129478787696E-05     1.113193064344102E-01
 -3.80    -2.70    -8.605836395681665E+00     4.372831233545446E-05     1.091843320497050E-01
 -3.80    -2.60    -8.504570061092521E+00     4.367709585352402E-05     1.070566673304825E-01
 -3.80    -2.50    -8.402448787884303E+00     4.362775505469059E-05     1.049337663518782E-01
 -3.80    -2.40    -8.299290286465350E+00     4.358046094762190E-05     1.028127018771037E-01
 -3.80    -2.30    -8.194858463642362E+00     4.353548654544525E-05     1.006902672163755E-01
 -3.80    -2.20    -8.088848082052516E+00     4.349324457289081E-05     9.856285817659115E-02
 -3.80    -2.10    -7.980869720247465E+00     4.345434602866682E-05     9.642637432769298E-02
 -3.80    -2.00    -7.870442145855833E+00     4.341969851458004E-05     9.427631172102872E-02
 -3.80    -1.90    -7.757006597571053E+00     4.339061186449055E-05     9.210767394400540E-02
 -3.80    -1.80    -7.639986701016356E+00     4.336888806142292E-05     8.991519144139473E-02
 -3.80    -1.70    -7.518915824660865E+00     4.335762775447472E-05     8.769357188274295E-02
 -3.80    -1.60    -7.393641453831282E+00     4.335923932704157E-05     8.543795159597316E-02
 -3.80    -1.50    -7.264582751037071E+00     4.337783412801761E-05     8.314446092082013E-02
 -3.80    -1.40    -7.132983801730647E+00     4.341837148546715E-05     8.081099235257519E-02
 -3.80    -1.30    -7.001048153938935E+00     4.348403201226791E-05     7.843924532408167E-02
 -3.80    -1.20    -6.889244329989332E+00     4.344513597231560E-05     7.520751181806437E-02
 -3.80    -1.10    -6.889244329989332E+00     4.269404294994088E-05     6.779589686022644E-02
 -3.80    -1.00    -6.889244329989332E+00     4.209742855536424E-05     6.190864183431095E-02
 -3.80    -0.90    -6.889244329989332E+00     4.162352089650908E-05     5.723222894220385E-02
 -3.80    -0.80    -6.889244329989332E+00     4.124708266242834E-05     5.351762214477454E-02
 -3.80    -0.70    -6.889244329989332E+00     4.094806714446826E-05     5.056700508467770E-02
 -3.80    -0.60    -6.889244329989332E+00     4.071055067593187E-05     4.822324664398363E-02
 -3.80    -0.50    -6.889244329989332E+00     4.052188463876141E-05     4.636153313916698E-02
 -3.80    -0.40    -6.889244329989332E+00     4.037202187850338E-05     4.488272153732361E-02
 -3.80    -0.30    -6.889244329989332E+00     4.025298165669670E-05     4.370805972814158E-02
 -3.80    -0.20    -6.889244329989332E+00     4.015842464744782E-05     4.277499268685599E-02
 -3.80    -0.10    -6.889244329989332E+00     4.008331534521034E-05     4.203383119107219E-02
 -3.80     0.00    -5.901949855712183E+00     3.988874646236158E-05     4.035621052828779E-02
 -3.80     0.10    -5.138849100512038E+00     4.001608412818646E-05     3.630706830800037E-02
 -3.80     0.20    -4.667694680829787E+00     4.143998802262089E-05     3.177367387342372E-02
